Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,4,off,asynchronous,1000,32,81.261,100000,12876750,0,4286254,0,3629263,0,59568972,4286254,13466646,8590496,688
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,8,off,asynchronous,1000,32,73.4036,100000,13177574,0,4589513,0,3781263,0,62470265,4589513,13785943,8588061,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,12,off,asynchronous,1000,32,77.2221,100000,13179392,0,4590902,0,3782383,0,62486360,4590902,13789172,8588490,686
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,16,off,asynchronous,1000,32,72.1036,100000,13179316,0,4590890,0,3782570,0,62492824,4590890,13789495,8588426,681
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,4,off,asynchronous,1000,32,48.7563,100000,12876665,0,4286290,0,3629265,0,59573100,4286290,13466493,8590375,684
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,8,off,asynchronous,1000,32,54.8789,100000,13177577,0,4589512,0,3781244,0,62471424,4589512,13785931,8588065,681
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,12,off,asynchronous,1000,32,52.9404,100000,13179399,0,4590772,0,3782221,0,62467801,4590772,13789358,8588627,681
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,16,off,asynchronous,1000,32,55.6444,100000,13178991,0,4590563,0,3782120,0,62458829,4590563,13788760,8588428,682
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,4,off,asynchronous,1000,32,68.6742,100000,12958098,0,4368839,0,3629894,15389,59828609,4368839,13531735,8589259,730
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,8,off,asynchronous,1000,32,72.3709,100000,13310629,0,4722200,0,3779038,24069,62901747,4722200,13918701,8588429,743
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,12,off,asynchronous,1000,32,75.1583,100000,13608769,0,5018688,0,3781512,61652,64020620,5018688,14205837,8590081,781
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,16,off,asynchronous,1000,32,76.3258,100000,13608829,0,5020655,0,3785938,59651,63971379,5020655,14214096,8588174,777
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,4,off,asynchronous,1000,32,40.259,100000,12919462,0,4330683,0,3618022,10717,59396459,4330683,13475133,8588779,743
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,8,off,asynchronous,1000,32,41.3822,100000,13341047,0,4753351,0,3769849,30624,62847283,4753351,13928481,8587696,760
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,12,off,asynchronous,1000,32,42.7547,100000,13361857,0,4773720,0,3770974,33179,62998085,4773720,13951732,8588137,763
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,16,off,asynchronous,1000,32,41.7214,100000,13435627,0,4846464,0,3771650,43022,63261193,4846464,14024695,8589163,773
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,4,off,asynchronous,1000,32,60.4193,100000,13131236,0,4548936,0,3623651,36589,60141252,4548936,13678189,8582300,811
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,8,off,asynchronous,1000,32,70.7642,100000,14083718,0,5494748,0,3791582,90420,65041245,5494748,14721557,8588970,881
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,12,off,asynchronous,1000,32,62.8964,100000,13435711,0,4846780,0,3774005,36305,63270983,4846780,14046586,8588931,797
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,16,off,asynchronous,1000,32,68.8517,100000,13853755,0,5269263,0,3773500,77960,64138065,5269263,14449560,8584492,852
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,4,off,asynchronous,1000,32,37.1538,100000,13275646,0,4684046,0,3635078,50778,60718174,4684046,13844948,8591600,844
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,8,off,asynchronous,1000,32,41.3097,100000,13967478,0,5378484,0,3793976,82918,64824065,5378484,14619995,8588994,872
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,12,off,asynchronous,1000,32,39.3848,100000,14119406,0,5535058,0,3793978,100974,65186132,5535058,14741816,8584348,883
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,16,off,asynchronous,1000,32,36.8635,100000,13898072,0,5310837,0,3797185,78856,64733289,5310837,14544950,8587235,862
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,4,off,asynchronous,1000,32,47.3321,100000,12876629,0,4286153,0,3629241,0,59579706,4286153,13466514,8590476,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,8,off,asynchronous,1000,32,46.8826,100000,13177367,0,4589360,0,3781087,0,62462753,4589360,13785636,8588007,682
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,12,off,asynchronous,1000,32,54.9564,100000,13179316,0,4590829,0,3782032,0,62463040,4590829,13788996,8588487,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,16,off,asynchronous,1000,32,47.0928,100000,13179279,0,4590771,0,3782196,0,62483484,4590771,13789293,8588508,682
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,4,off,asynchronous,1000,32,57.7884,100000,12876789,0,4286324,0,3629207,0,59571735,4286324,13466600,8590465,678
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,8,off,asynchronous,1000,32,58.2868,100000,13177280,0,4589335,0,3781071,0,62459840,4589335,13785482,8587945,679
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,12,off,asynchronous,1000,32,57.9919,100000,13179531,0,4590994,0,3782523,0,62479691,4590994,13789502,8588537,676
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,16,off,asynchronous,1000,32,50.1585,100000,13178919,0,4590478,0,3782381,0,62475681,4590478,13789233,8588441,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,4,off,asynchronous,1000,32,51.1067,100000,12876985,0,4286521,0,3629434,0,59561974,4286521,13466853,8590464,676
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,8,off,asynchronous,1000,32,52.0734,100000,13177797,0,4589652,0,3781108,0,62467479,4589652,13785974,8588145,676
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,12,off,asynchronous,1000,32,59.3007,100000,13179135,0,4590639,0,3781867,0,62457140,4590639,13788599,8588496,681
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,16,off,asynchronous,1000,32,56.8984,100000,13179408,0,4590882,0,3782363,0,62492157,4590882,13789518,8588526,676
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,4,off,asynchronous,1000,32,26.4003,100000,12875552,0,4285440,0,3616236,273,59080781,4285440,13439213,8590112,735
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,8,off,asynchronous,1000,32,34.852,100000,13175052,0,4589718,0,3761104,2752,62055530,4589718,13752494,8585334,740
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,12,off,asynchronous,1000,32,28.2175,100000,13176945,0,4589780,0,3758544,2356,62007460,4589780,13753308,8587165,748
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,16,off,asynchronous,1000,32,26.3089,100000,13177311,0,4589306,0,3773825,6,62375532,4589306,13772576,8588005,719
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,4,off,asynchronous,1000,32,27.6537,100000,12873795,0,4283870,0,3620187,32,59206206,4283870,13446713,8589925,720
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,8,off,asynchronous,1000,32,28.2159,100000,13176346,0,4588160,0,3775358,0,62146569,4588160,13775624,8588186,710
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,12,off,asynchronous,1000,32,28.2501,100000,13178723,0,4589897,0,3776634,0,62387324,4589897,13781289,8588826,712
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,16,off,asynchronous,1000,32,31.4296,100000,13174160,0,4588282,0,3774994,9,62571918,4588282,13768842,8585878,714
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,4,off,asynchronous,1000,32,26.7337,100000,12877324,0,4286888,0,3618046,523,59067863,4286888,13445892,8590436,733
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,8,off,asynchronous,1000,32,34.9438,100000,13172191,0,4586100,0,3761779,1443,62150283,4586100,13751082,8586091,730
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,12,off,asynchronous,1000,32,28.2695,100000,13173492,0,4586431,0,3764177,565,62117989,4586431,13757511,8587061,727
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,16,off,asynchronous,1000,32,28.2129,100000,13175942,0,4588980,0,3764016,1348,62008885,4588980,13760373,8586962,728
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,4,off,asynchronous,1000,32,21.8856,100000,12958206,0,4369220,0,3617326,15382,59610481,4369220,13512052,8588986,809
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,8,off,asynchronous,1000,32,24.9022,100000,13650338,0,5062422,0,3779074,58553,63662785,5062422,14250867,8587916,834
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,12,off,asynchronous,1000,32,23.9395,100000,13655050,0,5072086,0,3778883,64172,64160886,5072086,14248081,8582964,853
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,16,off,asynchronous,1000,32,24.2657,100000,13566208,0,4979041,0,3767472,52838,63464060,4979041,14159015,8587167,845
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,4,off,asynchronous,1000,32,17.6797,100000,12881379,0,4292725,0,3612146,2830,59251987,4292725,13435946,8588654,792
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,8,off,asynchronous,1000,32,21.9775,100000,13255753,0,4667107,0,3767377,17105,62522659,4667107,13852658,8588646,817
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,12,off,asynchronous,1000,32,22.1047,100000,13277070,0,4687350,0,3758818,19935,62699728,4687350,13862526,8589720,821
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,16,off,asynchronous,1000,32,18.7252,100000,13207150,0,4618858,0,3766143,8074,62275573,4618858,13796067,8588292,799
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,4,off,asynchronous,1000,32,20.8675,100000,12913922,0,4324106,0,3609929,9072,59335001,4324106,13459033,8589816,802
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,8,off,asynchronous,1000,32,17.9084,100000,13194692,0,4606572,0,3762254,5805,62158652,4606572,13780173,8588120,795
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,12,off,asynchronous,1000,32,21.8764,100000,13222854,0,4634100,0,3758887,11737,62088690,4634100,13804698,8588754,803
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,16,off,asynchronous,1000,32,17.3111,100000,13188020,0,4600869,0,3760954,4526,62070860,4600869,13772762,8587151,791
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,4,off,asynchronous,1000,32,19.8419,100000,13255419,0,4664424,0,3644963,44689,60636067,4664424,13833806,8590995,844
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,8,off,asynchronous,1000,32,25.9766,100000,13943960,0,5359563,0,3780384,87226,64505451,5359563,14565505,8584397,947
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,12,off,asynchronous,1000,32,28.1681,100000,13557678,0,4969936,0,3778274,51601,63673353,4969936,14160501,8587742,853
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,16,off,asynchronous,1000,32,29.7128,100000,13705538,0,5117837,0,3778870,68008,64124096,5117837,14311564,8587701,891
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,4,off,asynchronous,1000,32,18.8784,100000,13023097,0,4437427,0,3620617,22481,60077867,4437427,13568623,8585670,863
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,8,off,asynchronous,1000,32,20.1337,100000,13537930,0,4950157,0,3770610,50863,63271822,4950157,14136034,8587773,883
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,12,off,asynchronous,1000,32,19.7879,100000,13548334,0,4959524,0,3768711,50407,63496835,4959524,14141470,8588810,878
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,16,off,asynchronous,1000,32,17.7543,100000,13649638,0,5063419,0,3778892,58987,64007167,5063419,14263056,8586219,918
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,4,off,asynchronous,1000,32,15.3923,100000,12913513,0,4324341,0,3612178,8515,59518319,4324341,13463582,8589172,802
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,8,off,asynchronous,1000,32,16.2668,100000,13248757,0,4661530,0,3758834,15369,62644215,4661530,13823400,8587227,812
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,12,off,asynchronous,1000,32,16.6747,100000,13230701,0,4643684,0,3761119,11966,62417226,4643684,13811541,8587017,812
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,16,off,asynchronous,1000,32,16.1475,100000,13200697,0,4614161,0,3758987,7734,62264413,4614161,13777351,8586536,805
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,4,off,asynchronous,1000,32,19.8222,100000,13412702,0,4830196,0,3636616,64224,61110264,4830196,13946101,8582506,888
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,8,off,asynchronous,1000,32,28.97,100000,14770353,0,6183492,0,3823670,132936,66474859,6183492,15418013,8586861,1011
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,12,off,asynchronous,1000,32,26.6793,100000,14695066,0,6112417,0,3802651,136864,66082928,6112417,15323803,8582649,1027
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,16,off,asynchronous,1000,32,26.8684,100000,14409082,0,5825587,0,3791759,117028,65400973,5825587,15057151,8583495,1063
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,4,off,asynchronous,1000,32,17.3704,100000,13234154,0,4646281,0,3631824,42268,60573564,4646281,13804053,8587873,966
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,8,off,asynchronous,1000,32,19.1142,100000,14002557,0,5415269,0,3780151,86057,64590872,5415269,14629375,8587288,1011
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,12,off,asynchronous,1000,32,19.8656,100000,13841990,0,5253540,0,3786817,73392,64580229,5253540,14482849,8588450,966
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,16,off,asynchronous,1000,32,23.0018,100000,14142590,0,5554846,0,3784648,93018,64749016,5554846,14804399,8587744,1069
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,4,off,asynchronous,1000,32,19.895,100000,13373421,0,4786284,0,3649184,47321,60922587,4786284,13931390,8587137,863
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,8,off,asynchronous,1000,32,17.6483,100000,13379327,0,4794168,0,3766938,28803,62927766,4794168,13960809,8585159,857
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,12,off,asynchronous,1000,32,21.8657,100000,13719393,0,5133108,0,3786716,53499,63712564,5133108,14310181,8586285,876
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,16,off,asynchronous,1000,32,21.8794,100000,13791629,0,5205681,0,3797405,55319,63941831,5205681,14386001,8585948,878
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,4,off,asynchronous,1000,32,73.2685,100000,12876713,0,4286336,0,3629244,0,59567655,4286336,13466480,8590377,684
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,8,off,asynchronous,1000,32,76.9039,100000,13177774,0,4589621,0,3781063,0,62475202,4589621,13786026,8588153,679
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,12,off,asynchronous,1000,32,76.7003,100000,13179463,0,4590911,0,3782158,0,62461161,4590911,13789177,8588552,681
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,16,off,asynchronous,1000,32,73.1069,100000,13179172,0,4590834,0,3782023,0,62506781,4590834,13788710,8588338,682
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,4,off,asynchronous,1000,32,47.7725,100000,12876700,0,4286304,0,3629225,0,59562099,4286304,13466319,8590396,682
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,8,off,asynchronous,1000,32,48.2204,100000,13177543,0,4589463,0,3781160,0,62462909,4589463,13785911,8588080,683
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,12,off,asynchronous,1000,32,55.3713,100000,13179235,0,4590712,0,3782245,0,62488171,4590712,13788991,8588523,680
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,16,off,asynchronous,1000,32,54.3132,100000,13179179,0,4590796,0,3782176,0,62498390,4590796,13788904,8588383,682
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,4,off,asynchronous,1000,32,71.3255,100000,12974081,0,4383155,0,3625291,17915,59738762,4383155,13540464,8590926,740
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,8,off,asynchronous,1000,32,71.3695,100000,13444355,0,4856010,0,3783261,39391,63412824,4856010,14049246,8588345,765
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,12,off,asynchronous,1000,32,73.7355,100000,13567572,0,4979195,0,3786021,53493,63797300,4979195,14166955,8588377,769
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,16,off,asynchronous,1000,32,81.8755,100000,13591501,0,5004340,0,3790957,54754,63906482,5004340,14196995,8587161,776
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,4,off,asynchronous,1000,32,38.7423,100000,12901208,0,4310693,0,3617742,6999,59357889,4310693,13462758,8590515,740
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,8,off,asynchronous,1000,32,44.2671,100000,13365629,0,4775446,0,3769456,34370,63074599,4775446,13958235,8590183,756
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,12,off,asynchronous,1000,32,42.7414,100000,13333623,0,4745911,0,3768047,29669,62784759,4745911,13919440,8587712,759
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,16,off,asynchronous,1000,32,41.7428,100000,13327844,0,4739150,0,3769439,28374,62802171,4739150,13918756,8588694,758
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,4,off,asynchronous,1000,32,60.3389,100000,13094285,0,4508382,0,3619198,33150,60224589,4508382,13632293,8585903,778
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,8,off,asynchronous,1000,32,62.3018,100000,13578843,0,4995306,0,3772976,57488,63926243,4995306,14178450,8583537,817
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,12,off,asynchronous,1000,32,62.3747,100000,13509846,0,4925272,0,3771017,47480,63585425,4925272,14109917,8584574,816
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,16,off,asynchronous,1000,32,67.4173,100000,13628023,0,5038769,0,3784300,54923,64239486,5038769,14263723,8589254,831
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,4,off,asynchronous,1000,32,43.7969,100000,13427508,0,4840987,0,3646115,66013,61433868,4840987,13976577,8586521,815
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,8,off,asynchronous,1000,32,37.3498,100000,13882685,0,5296519,0,3789928,82194,64719908,5296519,14467047,8586166,822
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,12,off,asynchronous,1000,32,39.4145,100000,14216296,0,5632955,0,3802236,108011,65509234,5632955,14848604,8583341,886
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,16,off,asynchronous,1000,32,37.6961,100000,13701656,0,5113598,0,3775990,69675,64062390,5113598,14308173,8588058,856
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,4,off,asynchronous,1000,32,46.8749,100000,12876741,0,4286337,0,3629258,0,59571633,4286337,13466536,8590404,679
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,8,off,asynchronous,1000,32,47.2629,100000,13177530,0,4589451,0,3781198,0,62449877,4589451,13785946,8588079,681
